,Date,Open,High,Low,Close,Volume,Date.1
2769,2020-07-05 01:00:00,229.57833862304688,229.62054443359372,228.68240356445312,228.85794067382807,0,2020-07-05 01:00:00
2770,2020-07-05 02:00:00,228.6433258056641,229.36376953125,227.4776763916016,227.4776763916016,0,2020-07-05 02:00:00
2771,2020-07-05 03:00:00,227.49249267578125,227.6962432861328,227.3772430419922,227.65768432617188,42161152,2020-07-05 03:00:00
2772,2020-07-05 04:00:00,227.62474060058597,228.35520935058597,227.49208068847656,228.35520935058597,801792,2020-07-05 04:00:00
2773,2020-07-05 05:00:00,228.1831970214844,228.2478179931641,227.2697296142578,227.2697296142578,0,2020-07-05 05:00:00
2774,2020-07-05 06:00:00,227.1443634033203,227.2960357666016,227.0445709228516,227.27345275878903,46828544,2020-07-05 06:00:00
2775,2020-07-05 07:00:00,227.1513671875,227.1513671875,226.72943115234372,226.72943115234372,38235648,2020-07-05 07:00:00
2776,2020-07-05 08:00:00,226.96875,227.10284423828125,226.74972534179688,226.87350463867188,0,2020-07-05 08:00:00
2777,2020-07-05 09:00:00,226.78482055664065,227.0640563964844,226.1335601806641,226.1335601806641,0,2020-07-05 09:00:00
2778,2020-07-05 10:00:00,224.88372802734372,225.7816467285156,224.86448669433597,225.2417907714844,142606336,2020-07-05 10:00:00
2779,2020-07-05 11:00:00,225.29037475585935,225.7215576171875,225.12530517578125,225.5497589111328,0,2020-07-05 11:00:00
2780,2020-07-05 12:00:00,224.8862762451172,225.2468719482422,224.7213287353516,225.2468719482422,309865984,2020-07-05 12:00:00
2781,2020-07-05 13:00:00,225.30404663085935,225.7406005859375,224.65419006347656,224.92686462402344,0,2020-07-05 13:00:00
2782,2020-07-05 14:00:00,225.52903747558597,225.52903747558597,224.849609375,225.3603515625,0,2020-07-05 14:00:00
2783,2020-07-05 15:00:00,225.66909790039065,225.94732666015625,225.3668365478516,225.3927001953125,17136128,2020-07-05 15:00:00
2784,2020-07-05 16:00:00,225.46939086914065,225.66998291015625,225.31301879882807,225.3173065185547,15235584,2020-07-05 16:00:00
2785,2020-07-05 17:00:00,225.29754638671875,225.5659027099609,225.2498321533203,225.42974853515625,0,2020-07-05 17:00:00
2786,2020-07-05 18:00:00,225.5872344970703,225.7081298828125,225.2808380126953,225.6248016357422,0,2020-07-05 18:00:00
2787,2020-07-05 19:00:00,226.07704162597656,226.07704162597656,225.3754119873047,225.48558044433597,0,2020-07-05 19:00:00
2788,2020-07-05 20:00:00,225.44970703125,226.3511657714844,225.30003356933597,226.3511657714844,0,2020-07-05 20:00:00
2789,2020-07-05 21:00:00,225.3009033203125,226.80230712890625,224.60256958007807,226.34230041503903,110529024,2020-07-05 21:00:00
2790,2020-07-05 22:00:00,226.77935791015625,227.5721435546875,226.77935791015625,227.5721435546875,176165888,2020-07-05 22:00:00
2791,2020-07-05 23:00:00,227.5566864013672,227.8190155029297,227.11788940429688,227.8190155029297,63252480,2020-07-05 23:00:00
2792,2020-07-06 00:00:00,227.53460693359372,227.7442779541016,227.15126037597656,227.15582275390625,24818176,2020-07-06 00:00:00
2793,2020-07-06 01:00:00,227.2067108154297,228.29356384277344,227.2067108154297,227.68359375,89709056,2020-07-06 01:00:00
2794,2020-07-06 02:00:00,228.55178833007807,228.55178833007807,227.95025634765625,228.02926635742188,41671168,2020-07-06 02:00:00
2795,2020-07-06 03:00:00,227.9455108642578,227.9455108642578,227.52117919921875,227.6430206298828,0,2020-07-06 03:00:00
2796,2020-07-06 04:00:00,227.6552581787109,228.3790435791016,227.6148834228516,227.6148834228516,57927680,2020-07-06 04:00:00
2797,2020-07-06 05:00:00,228.0638732910156,228.676513671875,227.82440185546875,228.676513671875,0,2020-07-06 05:00:00
2798,2020-07-06 06:00:00,228.92091369628903,231.7475128173828,228.92091369628903,231.61643981933597,594743808,2020-07-06 06:00:00
2799,2020-07-06 07:00:00,231.96420288085935,233.02915954589844,231.96420288085935,232.04855346679688,409166848,2020-07-06 07:00:00
2800,2020-07-06 08:00:00,232.13597106933597,232.5489959716797,231.8583984375,232.44314575195312,122970112,2020-07-06 08:00:00
2801,2020-07-06 09:00:00,232.71539306640625,233.32107543945312,232.27734375,233.32107543945312,51277312,2020-07-06 09:00:00
2802,2020-07-06 10:00:00,233.03985595703125,233.53338623046875,232.72097778320312,232.7435302734375,0,2020-07-06 10:00:00
2803,2020-07-06 11:00:00,233.09503173828125,234.39942932128903,233.09503173828125,234.39942932128903,213519360,2020-07-06 11:00:00
2804,2020-07-06 12:00:00,235.35543823242188,236.45013427734372,234.2952880859375,236.45013427734372,411342848,2020-07-06 12:00:00
2805,2020-07-06 13:00:00,236.1638336181641,236.6225433349609,236.01649475097656,236.5086669921875,189469184,2020-07-06 13:00:00
2806,2020-07-06 14:00:00,236.5783233642578,236.7855987548828,234.47674560546875,235.6177215576172,123025920,2020-07-06 14:00:00
2807,2020-07-06 15:00:00,236.1172332763672,237.17518615722656,235.2583923339844,237.17518615722656,274569728,2020-07-06 15:00:00
2808,2020-07-06 16:00:00,238.1407470703125,240.1150360107422,238.0719146728516,238.9893798828125,472009216,2020-07-06 16:00:00
2809,2020-07-06 17:00:00,238.98980712890625,239.59063720703125,238.6138610839844,239.4935607910156,139031040,2020-07-06 17:00:00
2810,2020-07-06 18:00:00,238.77484130859372,239.209716796875,238.2736053466797,238.4237823486328,44418560,2020-07-06 18:00:00
2811,2020-07-06 19:00:00,238.2144317626953,238.43492126464844,237.65216064453125,238.09515380859372,74134016,2020-07-06 19:00:00
2812,2020-07-06 20:00:00,238.12933349609372,238.12933349609372,237.35177612304688,237.60406494140625,73166848,2020-07-06 20:00:00
2813,2020-07-06 21:00:00,237.8961944580078,239.24075317382807,237.8961944580078,238.7945098876953,0,2020-07-06 21:00:00
2814,2020-07-06 22:00:00,238.4798583984375,239.14239501953125,238.3871154785156,238.6887969970703,0,2020-07-06 22:00:00
2815,2020-07-06 23:00:00,239.03749084472656,241.59112548828125,239.03749084472656,241.59112548828125,189681152,2020-07-06 23:00:00
2816,2020-07-07 00:00:00,241.077392578125,242.6067047119141,240.73789978027344,241.33526611328125,164938752,2020-07-07 00:00:00
2817,2020-07-07 01:00:00,241.2050323486328,241.2050323486328,239.4919891357422,239.5601501464844,85322752,2020-07-07 01:00:00
2818,2020-07-07 02:00:00,239.51199340820312,239.614501953125,238.4006500244141,238.9879913330078,82503680,2020-07-07 02:00:00
2819,2020-07-07 03:00:00,239.0707244873047,239.97604370117188,239.0707244873047,239.49728393554688,119292928,2020-07-07 03:00:00
2820,2020-07-07 04:00:00,238.826416015625,240.0078125,238.7843170166016,238.7843170166016,0,2020-07-07 04:00:00
2821,2020-07-07 05:00:00,238.7603454589844,239.1734619140625,238.32032775878903,238.85302734375,0,2020-07-07 05:00:00
2822,2020-07-07 06:00:00,238.46124267578125,238.82823181152344,236.4056396484375,238.03140258789065,0,2020-07-07 06:00:00
2823,2020-07-07 07:00:00,237.50735473632807,237.58221435546875,235.84136962890625,235.9117431640625,0,2020-07-07 07:00:00
2824,2020-07-07 08:00:00,235.6791076660156,236.3881072998047,235.6529235839844,236.37249755859372,0,2020-07-07 08:00:00
2825,2020-07-07 09:00:00,237.45877075195312,237.45877075195312,234.99954223632807,234.99954223632807,0,2020-07-07 09:00:00
2826,2020-07-07 10:00:00,234.68997192382807,235.44775390625,234.67855834960935,235.3098297119141,0,2020-07-07 10:00:00
2827,2020-07-07 11:00:00,235.21078491210935,237.45269775390625,235.1780242919922,237.45269775390625,0,2020-07-07 11:00:00
2828,2020-07-07 12:00:00,237.5439453125,237.61502075195312,237.0792999267578,237.4996490478516,0,2020-07-07 12:00:00
2829,2020-07-07 13:00:00,237.6746368408203,237.70919799804688,236.7767639160156,237.1512756347656,0,2020-07-07 13:00:00
2830,2020-07-07 14:00:00,237.45704650878903,239.01528930664065,237.4171142578125,237.5126190185547,10174976,2020-07-07 14:00:00
2831,2020-07-07 15:00:00,237.3097686767578,238.41270446777344,237.3097686767578,238.27415466308597,0,2020-07-07 15:00:00
2832,2020-07-07 16:00:00,238.7615966796875,239.5826110839844,238.6260681152344,238.63975524902344,0,2020-07-07 16:00:00
2833,2020-07-07 17:00:00,238.6981506347656,240.00238037109372,238.68121337890625,239.93316650390625,0,2020-07-07 17:00:00
2834,2020-07-07 18:00:00,239.84495544433597,239.84495544433597,238.60836791992188,238.9478759765625,0,2020-07-07 18:00:00
2835,2020-07-07 19:00:00,238.90025329589844,238.90025329589844,238.41354370117188,238.41354370117188,0,2020-07-07 19:00:00
2836,2020-07-07 20:00:00,237.95252990722656,238.25445556640625,237.25711059570312,238.24790954589844,0,2020-07-07 20:00:00
2837,2020-07-07 21:00:00,238.7222900390625,238.7222900390625,237.8006134033203,238.1999969482422,0,2020-07-07 21:00:00
2838,2020-07-07 22:00:00,238.47808837890625,238.59637451171875,238.0393218994141,238.59637451171875,0,2020-07-07 22:00:00
2839,2020-07-07 23:00:00,239.388916015625,239.7832489013672,238.80892944335935,238.96627807617188,0,2020-07-07 23:00:00
2840,2020-07-08 00:00:00,239.3184051513672,239.3184051513672,238.46099853515625,239.12042236328125,0,2020-07-08 00:00:00
2841,2020-07-08 01:00:00,239.3244171142578,240.13604736328125,239.29763793945312,239.9000244140625,196754944,2020-07-08 01:00:00
2842,2020-07-08 02:00:00,239.85862731933597,241.3796844482422,239.85862731933597,240.6000823974609,368810496,2020-07-08 02:00:00
2843,2020-07-08 03:00:00,240.8989105224609,241.4049530029297,240.8989105224609,241.2927703857422,155338240,2020-07-08 03:00:00
2844,2020-07-08 04:00:00,241.7713165283203,241.7713165283203,239.19688415527344,239.24729919433597,154706944,2020-07-08 04:00:00
2845,2020-07-08 05:00:00,239.10655212402344,239.5787811279297,238.9590301513672,239.56753540039065,155313664,2020-07-08 05:00:00
2846,2020-07-08 06:00:00,239.48971557617188,240.161865234375,239.48971557617188,239.83917236328125,54616064,2020-07-08 06:00:00
2847,2020-07-08 07:00:00,239.69610595703125,241.3151397705078,239.69610595703125,240.43052673339844,108690944,2020-07-08 07:00:00
2848,2020-07-08 08:00:00,240.84230041503903,241.08834838867188,240.2323455810547,240.5398712158203,99663360,2020-07-08 08:00:00
2849,2020-07-08 09:00:00,240.48719787597656,241.3306121826172,240.4185485839844,240.4185485839844,29096960,2020-07-08 09:00:00
2850,2020-07-08 10:00:00,241.1347503662109,243.08444213867188,241.0488739013672,243.0618133544922,261690880,2020-07-08 10:00:00
2851,2020-07-08 11:00:00,243.83572387695312,243.83572387695312,242.8404235839844,243.77194213867188,226617344,2020-07-08 11:00:00
2852,2020-07-08 12:00:00,243.24349975585935,243.24349975585935,242.0192413330078,242.1184844970703,102895104,2020-07-08 12:00:00
2853,2020-07-08 13:00:00,241.86378479003903,244.8235015869141,241.86378479003903,244.8235015869141,295544832,2020-07-08 13:00:00
2854,2020-07-08 14:00:00,246.8470764160156,246.89791870117188,245.4610748291016,245.76400756835935,345518080,2020-07-08 14:00:00
2855,2020-07-08 15:00:00,245.8087310791016,245.93881225585935,245.1078186035156,245.41812133789065,150137856,2020-07-08 15:00:00
2856,2020-07-08 16:00:00,245.466796875,245.96783447265625,245.17575073242188,245.51368713378903,96454656,2020-07-08 16:00:00
2857,2020-07-08 17:00:00,245.4809417724609,246.10128784179688,245.031005859375,246.10128784179688,100013056,2020-07-08 17:00:00
2858,2020-07-08 18:00:00,246.34104919433597,246.47169494628903,246.07179260253903,246.12808227539065,94343168,2020-07-08 18:00:00
2859,2020-07-08 19:00:00,246.7019805908203,248.13082885742188,246.6683807373047,247.9091796875,277876736,2020-07-08 19:00:00
2860,2020-07-08 20:00:00,248.26341247558597,248.30886840820312,245.80709838867188,245.80709838867188,146351104,2020-07-08 20:00:00
2861,2020-07-08 21:00:00,245.94639587402344,246.7115936279297,245.94639587402344,246.61279296875,69149696,2020-07-08 21:00:00
2862,2020-07-08 23:00:00,246.6721649169922,246.6721649169922,246.6625061035156,246.6625061035156,152010752,2020-07-08 23:00:00
2863,2020-07-09 00:00:00,246.26612854003903,246.26612854003903,245.4062347412109,245.50894165039065,85130240,2020-07-09 00:00:00
2864,2020-07-09 01:00:00,245.19224548339844,245.3175201416016,244.6407165527344,244.6407165527344,27459584,2020-07-09 01:00:00
2865,2020-07-09 02:00:00,244.5402984619141,245.0958404541016,243.93052673339844,244.0087890625,0,2020-07-09 02:00:00
2866,2020-07-09 03:00:00,244.16604614257807,244.54946899414065,244.0464630126953,244.52001953125,0,2020-07-09 03:00:00
2867,2020-07-09 04:00:00,244.3285675048828,245.11215209960935,244.3285675048828,244.61322021484372,0,2020-07-09 04:00:00
2868,2020-07-09 05:00:00,244.65521240234372,245.2333068847656,244.5622100830078,245.0267639160156,0,2020-07-09 05:00:00
2869,2020-07-09 06:00:00,245.25717163085935,247.13623046875,245.12022399902344,247.1053924560547,0,2020-07-09 06:00:00
2870,2020-07-09 07:00:00,247.02505493164065,247.02505493164065,246.2751922607422,246.60011291503903,22237184,2020-07-09 07:00:00
2871,2020-07-09 08:00:00,246.2205047607422,246.5727996826172,245.7716522216797,245.8685302734375,0,2020-07-09 08:00:00
2872,2020-07-09 09:00:00,245.99310302734372,246.4148712158203,245.42518615722656,246.18101501464844,39881728,2020-07-09 09:00:00
2873,2020-07-09 10:00:00,245.8750762939453,245.88409423828125,245.1250762939453,245.1250762939453,0,2020-07-09 10:00:00
2874,2020-07-09 11:00:00,244.8168029785156,245.95933532714844,244.8168029785156,245.9541015625,0,2020-07-09 11:00:00
2875,2020-07-09 12:00:00,245.92007446289065,246.75717163085935,245.92007446289065,246.24273681640625,0,2020-07-09 12:00:00
2876,2020-07-09 13:00:00,247.17596435546875,247.17596435546875,245.06935119628903,245.07667541503903,0,2020-07-09 13:00:00
2877,2020-07-09 14:00:00,245.79949951171875,245.79949951171875,243.22900390625,243.40550231933597,0,2020-07-09 14:00:00
2878,2020-07-09 15:00:00,241.28884887695312,241.6166839599609,239.89865112304688,241.4830017089844,181491712,2020-07-09 15:00:00
2879,2020-07-09 16:00:00,241.0566864013672,241.34898376464844,240.86476135253903,240.8947296142578,0,2020-07-09 16:00:00
2880,2020-07-09 17:00:00,241.18675231933597,241.4426422119141,240.76870727539065,241.11183166503903,0,2020-07-09 17:00:00
2881,2020-07-09 18:00:00,241.0282440185547,241.5821228027344,240.8433380126953,241.0482940673828,0,2020-07-09 18:00:00
2882,2020-07-09 19:00:00,241.1450958251953,241.1450958251953,239.9638671875,240.6080474853516,0,2020-07-09 19:00:00
2883,2020-07-09 20:00:00,240.54335021972656,241.9429626464844,240.54335021972656,241.9429626464844,0,2020-07-09 20:00:00
2884,2020-07-09 21:00:00,242.07345581054688,242.2102203369141,241.72189331054688,242.1525115966797,0,2020-07-09 21:00:00
2885,2020-07-09 22:00:00,242.1912078857422,243.2387237548828,241.88616943359372,243.2387237548828,13327360,2020-07-09 22:00:00
2886,2020-07-09 23:00:00,243.2031707763672,243.3923797607422,242.7787933349609,243.3520965576172,0,2020-07-09 23:00:00
2887,2020-07-10 00:00:00,242.4987030029297,242.5714263916016,241.6750030517578,241.6750030517578,0,2020-07-10 00:00:00
2888,2020-07-10 01:00:00,241.5814514160156,241.681884765625,241.25473022460935,241.57684326171875,0,2020-07-10 01:00:00
2889,2020-07-10 02:00:00,242.074951171875,242.074951171875,240.8082733154297,241.1806488037109,0,2020-07-10 02:00:00
2890,2020-07-10 03:00:00,241.4227294921875,241.4227294921875,240.6339111328125,240.64599609375,0,2020-07-10 03:00:00
2891,2020-07-10 04:00:00,240.7447204589844,240.76727294921875,239.2110595703125,239.2110595703125,167918592,2020-07-10 04:00:00
2892,2020-07-10 05:00:00,238.2162170410156,238.3871612548828,237.83724975585935,238.20448303222656,151293952,2020-07-10 05:00:00
2893,2020-07-10 06:00:00,238.2069854736328,238.7475433349609,237.1719207763672,237.17779541015625,0,2020-07-10 06:00:00
2894,2020-07-10 07:00:00,237.12091064453125,239.0027008056641,236.9711456298828,238.4387664794922,0,2020-07-10 07:00:00
2895,2020-07-10 08:00:00,238.4849090576172,240.12522888183597,238.4849090576172,239.5704498291016,39976960,2020-07-10 08:00:00
2896,2020-07-10 09:00:00,239.48670959472656,239.48670959472656,238.93426513671875,239.424072265625,0,2020-07-10 09:00:00
2897,2020-07-10 10:00:00,239.6604461669922,239.6604461669922,238.73565673828125,239.15069580078125,0,2020-07-10 10:00:00
2898,2020-07-10 11:00:00,239.11407470703125,239.36170959472656,238.4383850097656,238.5453948974609,15091200,2020-07-10 11:00:00
2899,2020-07-10 12:00:00,238.69012451171875,239.30902099609372,238.69012451171875,239.30902099609372,0,2020-07-10 12:00:00
2900,2020-07-10 13:00:00,239.1772308349609,239.26390075683597,238.99952697753903,238.99952697753903,0,2020-07-10 13:00:00
2901,2020-07-10 14:00:00,239.03402709960935,239.85183715820312,238.7958984375,239.5728302001953,0,2020-07-10 14:00:00
2902,2020-07-10 15:00:00,239.4703063964844,240.3686981201172,239.37489318847656,240.0890045166016,0,2020-07-10 15:00:00
2903,2020-07-10 16:00:00,240.22528076171875,240.22528076171875,239.2523956298828,239.4379425048828,0,2020-07-10 16:00:00
2904,2020-07-10 17:00:00,239.4109649658203,239.84815979003903,238.69210815429688,239.84815979003903,83084288,2020-07-10 17:00:00
2905,2020-07-10 18:00:00,239.5989227294922,239.5989227294922,238.75564575195312,238.8697204589844,52391424,2020-07-10 18:00:00
2906,2020-07-10 19:00:00,238.8901824951172,240.0101623535156,238.8658447265625,239.7083282470703,17714688,2020-07-10 19:00:00
2907,2020-07-10 20:00:00,239.6631622314453,240.34461975097656,239.3881683349609,239.40707397460935,19546112,2020-07-10 20:00:00
2908,2020-07-10 21:00:00,239.4481506347656,239.94874572753903,238.89651489257807,238.9695587158203,0,2020-07-10 21:00:00
2909,2020-07-10 22:00:00,239.0161895751953,240.5162811279297,238.7713165283203,240.5162811279297,0,2020-07-10 22:00:00
2910,2020-07-11 00:00:00,241.07650756835935,241.5274810791016,240.72531127929688,240.91542053222656,0,2020-07-11 00:00:00
2911,2020-07-11 01:00:00,240.9234619140625,240.9234619140625,240.16087341308597,240.68527221679688,0,2020-07-11 01:00:00
2912,2020-07-11 02:00:00,240.75717163085935,240.864013671875,240.55813598632807,240.69862365722656,0,2020-07-11 02:00:00
2913,2020-07-11 03:00:00,240.73812866210935,240.7695770263672,240.0807647705078,240.17752075195312,263778816,2020-07-11 03:00:00
2914,2020-07-11 04:00:00,240.14877319335935,240.3487548828125,239.66331481933597,239.7212371826172,0,2020-07-11 04:00:00
2915,2020-07-11 05:00:00,239.71681213378903,240.03916931152344,239.6584625244141,239.72250366210935,0,2020-07-11 05:00:00
2916,2020-07-11 06:00:00,239.734130859375,239.8643951416016,239.6400146484375,239.7039337158203,0,2020-07-11 06:00:00
2917,2020-07-11 07:00:00,239.74278259277344,240.39187622070312,239.74278259277344,240.22967529296875,0,2020-07-11 07:00:00
2918,2020-07-11 08:00:00,240.21517944335935,240.27047729492188,240.0282287597656,240.08206176757807,0,2020-07-11 08:00:00
2919,2020-07-11 09:00:00,240.093017578125,240.1126251220703,238.33123779296875,238.88058471679688,27651584,2020-07-11 09:00:00
2920,2020-07-11 10:00:00,238.8211975097656,239.1410980224609,238.7743225097656,238.92762756347656,0,2020-07-11 10:00:00
2921,2020-07-11 11:00:00,238.8971099853516,239.3095550537109,238.7792510986328,238.87852478027344,0,2020-07-11 11:00:00
2922,2020-07-11 12:00:00,238.7547607421875,239.18104553222656,238.698974609375,239.12091064453125,0,2020-07-11 12:00:00
2923,2020-07-11 13:00:00,239.0833282470703,239.16673278808597,238.6645050048828,239.11024475097656,0,2020-07-11 13:00:00
2924,2020-07-11 14:00:00,239.10992431640625,239.9463806152344,238.7626495361328,239.9463806152344,0,2020-07-11 14:00:00
2925,2020-07-11 15:00:00,239.9776763916016,240.0348052978516,239.476318359375,239.4998016357422,59672576,2020-07-11 15:00:00
2926,2020-07-11 16:00:00,239.5391082763672,240.1320953369141,239.48768615722656,239.5338897705078,0,2020-07-11 16:00:00
2927,2020-07-11 17:00:00,239.56790161132807,239.86524963378903,239.2630615234375,239.29391479492188,0,2020-07-11 17:00:00
2928,2020-07-11 18:00:00,239.29856872558597,239.5391387939453,239.0640869140625,239.40823364257807,0,2020-07-11 18:00:00
2929,2020-07-11 19:00:00,239.3692169189453,239.39645385742188,238.60247802734372,238.60247802734372,0,2020-07-11 19:00:00
2930,2020-07-11 20:00:00,238.5777282714844,239.2888336181641,238.5777282714844,239.05870056152344,0,2020-07-11 20:00:00
2931,2020-07-11 21:00:00,239.12863159179688,239.42312622070312,238.8983459472656,239.38172912597656,161280,2020-07-11 21:00:00
2932,2020-07-11 22:00:00,239.2906951904297,239.5625915527344,238.9835205078125,238.9881896972656,0,2020-07-11 22:00:00
2933,2020-07-12 00:00:00,239.48431396484372,240.04063415527344,239.4342041015625,239.9690399169922,0,2020-07-12 00:00:00
2934,2020-07-12 01:00:00,240.0240173339844,240.65245056152344,240.0240173339844,240.44866943359372,0,2020-07-12 01:00:00
2935,2020-07-12 02:00:00,240.44537353515625,240.8772125244141,240.44537353515625,240.5824432373047,5868032,2020-07-12 02:00:00
2936,2020-07-12 03:00:00,240.5902862548828,241.33639526367188,240.5902862548828,241.0205841064453,49314304,2020-07-12 03:00:00
2937,2020-07-12 04:00:00,241.0310516357422,241.4205322265625,240.76487731933597,240.79527282714844,0,2020-07-12 04:00:00
2938,2020-07-12 05:00:00,240.7852783203125,241.14691162109372,240.6558990478516,241.12661743164065,20940800,2020-07-12 05:00:00
2939,2020-07-12 06:00:00,241.14044189453125,241.2120819091797,240.6921844482422,240.7115478515625,7504896,2020-07-12 06:00:00
2940,2020-07-12 07:00:00,240.7231903076172,240.9126892089844,240.49383544921875,240.56771850585935,7715840,2020-07-12 07:00:00
2941,2020-07-12 08:00:00,240.616455078125,241.0399932861328,240.37738037109372,240.4465484619141,49586176,2020-07-12 08:00:00
2942,2020-07-12 09:00:00,240.4466857910156,240.83181762695312,239.9902801513672,240.83181762695312,0,2020-07-12 09:00:00
2943,2020-07-12 10:00:00,240.83978271484372,241.03195190429688,240.55023193359372,240.5871734619141,7215616,2020-07-12 10:00:00
2944,2020-07-12 11:00:00,240.56027221679688,240.63519287109372,240.0696258544922,240.15219116210935,3740672,2020-07-12 11:00:00
2945,2020-07-12 12:00:00,240.0858917236328,240.9430084228516,240.05284118652344,240.91477966308597,43145728,2020-07-12 12:00:00
2946,2020-07-12 13:00:00,240.93186950683597,243.31114196777344,238.13975524902344,238.2455902099609,446457856,2020-07-12 13:00:00
2947,2020-07-12 14:00:00,238.1658477783203,238.38705444335935,237.7702178955078,238.3155975341797,83574784,2020-07-12 14:00:00
2948,2020-07-12 15:00:00,238.37245178222656,238.48709106445312,238.0354461669922,238.24102783203125,9649664,2020-07-12 15:00:00
2949,2020-07-12 16:00:00,238.23133850097656,238.93325805664065,238.07879638671875,238.64694213867188,0,2020-07-12 16:00:00
2950,2020-07-12 17:00:00,238.6066436767578,238.9418792724609,238.36737060546875,238.7563018798828,0,2020-07-12 17:00:00
2951,2020-07-12 18:00:00,238.7460479736328,239.18695068359372,238.67466735839844,238.9224548339844,0,2020-07-12 18:00:00
2952,2020-07-12 19:00:00,238.93218994140625,238.93792724609372,237.9949951171875,238.75634765625,0,2020-07-12 19:00:00
2953,2020-07-12 20:00:00,238.80252075195312,239.03094482421875,238.6760406494141,238.8999938964844,14701056,2020-07-12 20:00:00
2954,2020-07-12 21:00:00,239.09564208984372,239.3959045410156,238.6072540283203,239.0661163330078,33447424,2020-07-12 21:00:00
2955,2020-07-12 22:00:00,239.13577270507807,240.6930694580078,239.13577270507807,240.33457946777344,166244352,2020-07-12 22:00:00
2956,2020-07-13 00:00:00,242.22499084472656,242.61573791503903,241.19932556152344,241.4002227783203,204084736,2020-07-13 00:00:00
2957,2020-07-13 01:00:00,241.4394989013672,241.98114013671875,241.43017578125,241.8699951171875,109717504,2020-07-13 01:00:00
2958,2020-07-13 02:00:00,241.69161987304688,241.7290954589844,241.20880126953125,241.45323181152344,98604032,2020-07-13 02:00:00
2959,2020-07-13 03:00:00,241.5095367431641,242.03366088867188,241.2440490722656,241.37774658203125,28459520,2020-07-13 03:00:00
2960,2020-07-13 04:00:00,241.3430938720703,241.9647521972656,241.26390075683597,241.3885498046875,7519232,2020-07-13 04:00:00
2961,2020-07-13 05:00:00,241.40023803710935,242.07595825195312,241.40023803710935,242.01890563964844,144899584,2020-07-13 05:00:00
2962,2020-07-13 06:00:00,242.0234375,242.3782958984375,241.50689697265625,241.5235290527344,147641344,2020-07-13 06:00:00
2963,2020-07-13 07:00:00,241.5329742431641,242.36700439453125,241.5329742431641,242.0363922119141,80337408,2020-07-13 07:00:00
2964,2020-07-13 08:00:00,242.0287628173828,244.31051635742188,242.0287628173828,243.18185424804688,150228480,2020-07-13 08:00:00
2965,2020-07-13 09:00:00,243.6278533935547,244.27105712890625,242.42550659179688,243.5187225341797,58019328,2020-07-13 09:00:00
2966,2020-07-13 10:00:00,243.6539306640625,243.9371337890625,242.4481658935547,242.93435668945312,4403712,2020-07-13 10:00:00
2967,2020-07-13 11:00:00,242.96632385253903,244.04037475585935,242.96632385253903,243.60630798339844,124560384,2020-07-13 11:00:00
2968,2020-07-13 12:00:00,243.60177612304688,244.2649383544922,242.75738525390625,243.9088287353516,165157888,2020-07-13 12:00:00
2969,2020-07-13 13:00:00,243.87026977539065,243.87026977539065,243.2448883056641,243.60476684570312,0,2020-07-13 13:00:00
2970,2020-07-13 14:00:00,243.54324340820312,243.576416015625,242.4386138916016,242.4386138916016,0,2020-07-13 14:00:00
2971,2020-07-13 15:00:00,242.4579162597656,243.21420288085935,241.71002197265625,241.9050445556641,52975616,2020-07-13 15:00:00
2972,2020-07-13 16:00:00,241.87673950195312,242.7183837890625,241.87673950195312,242.5308990478516,3928576,2020-07-13 16:00:00
2973,2020-07-13 17:00:00,242.50413513183597,243.0948181152344,242.1195068359375,243.0948181152344,67480064,2020-07-13 17:00:00
2974,2020-07-13 18:00:00,243.0875244140625,243.0875244140625,240.6769561767578,241.3470916748047,119746048,2020-07-13 18:00:00
2975,2020-07-13 19:00:00,241.57618713378903,241.57618713378903,238.3614959716797,238.5836944580078,248065024,2020-07-13 19:00:00
2976,2020-07-13 20:00:00,238.410888671875,239.80859375,238.2323760986328,239.20362854003903,88064512,2020-07-13 20:00:00
2977,2020-07-13 21:00:00,239.113525390625,240.27716064453125,238.8451385498047,239.75064086914065,16001024,2020-07-13 21:00:00
2978,2020-07-13 22:00:00,239.6984100341797,240.0541229248047,239.0706329345703,239.8910369873047,0,2020-07-13 22:00:00
2979,2020-07-14 00:00:00,239.8124237060547,239.8124237060547,238.79820251464844,238.8162841796875,0,2020-07-14 00:00:00
2980,2020-07-14 01:00:00,238.8409423828125,240.11370849609372,238.7485198974609,239.4567108154297,24213504,2020-07-14 01:00:00
2981,2020-07-14 02:00:00,239.45689392089844,239.8053131103516,239.14767456054688,239.7141571044922,14837248,2020-07-14 02:00:00
2982,2020-07-14 03:00:00,239.5937347412109,239.5937347412109,238.8535003662109,238.8535003662109,0,2020-07-14 03:00:00
2983,2020-07-14 04:00:00,238.81602478027344,239.2330780029297,237.84786987304688,238.44371032714844,194361856,2020-07-14 04:00:00
2984,2020-07-14 05:00:00,238.3014068603516,238.65126037597656,237.7961883544922,238.0269775390625,3552768,2020-07-14 05:00:00
2985,2020-07-14 06:00:00,238.0909576416016,239.19088745117188,237.99789428710935,238.52764892578125,0,2020-07-14 06:00:00
2986,2020-07-14 07:00:00,238.48626708984372,238.70925903320312,238.2442779541016,238.46702575683597,76354048,2020-07-14 07:00:00
2987,2020-07-14 08:00:00,238.46180725097656,239.00950622558597,238.40060424804688,238.611572265625,0,2020-07-14 08:00:00
